numero_section,nom_section,notes
1150,Substances et mélanges particuliers (fabrication industrielle de ou à base de) :,Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation
1150,Substances et mélanges particuliers (fabrication industrielle de ou à base de) :,Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation
1150,Substances et mélanges particuliers (fabrication industrielle de ou à base de) :,Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation
1150,Substances et mélanges particuliers (fabrication industrielle de ou à base de) :,Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation
1150,Substances et mélanges particuliers (fabrication industrielle de ou à base de) :,Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation | Si l'un de ces produits est susceptible d'être présent dans l'installation
1151,Substances et mélanges particuliers (emploi ou stockage de ou à base de),
1156,Oxydes d’azote autres que l’hémioxydes d’azote (emploi ou stockage des - ). La quantité totale susceptible d'être présente dans l'installation étant :,
1157,"Trioxyde de soufre (emploi ou stockage de), lorsque la quantité totale susceptible d'être présente dans l'installation est :",
1158,"Diisocyanate de diphénylméthane (MDI) (fabrication industrielle, emploi ou stockage de)",
1171,"Dangereux pour l'environnement - A et/ou B-, très toxiques et/ou toxiques pour les organismes aquatiques (Fabrication industrielle de substances), telles que définies à la rubrique 1 000, à l'exclusion de celles visées nominativement ou par famille par d'autres rubriques :",
1172,"Dangereux pour l'environnement - A -, très toxiques pour les organismes aquatiques (Stockage et emploi de substances), telles que définies à la rubrique 1000, à l'exclusion de celles visées nominativement ou par famille par d'autres rubriques. La quantité totale susceptible d'être présente dans l'installation étant",
1173,"Dangereux pour l'environnement - B -, toxiques pour les organismes aquatiques (Stockage et emploi de substances), telles que définies à la rubrique 1000, à l'exclusion de celles visées nominativement ou par famille par d'autres rubriques",La quantité totale susceptible d'être présente dans l'installation étant : | La quantité totale susceptible d'être présente dans l'installation étant :
1174,"Organohalogénés, organophosphorés, organostanniques (fabrication industrielle de composés)",
1175,"Organohalogénés (emploi ou stockage de liquides) pour la mise en solution, l'extraction, etc., à l'exclusion du nettoyage à sec visé par la rubrique 2345, du nettoyage, dégraissage, décapage de surfaces visées par la rubrique 2564",La quantité totale de liquides organohalogénés susceptible d'être présente dans l'installation étant : | La quantité totale de liquides organohalogénés susceptible d'être présente dans l'installation étant :
1176,"Antimoine, argent, baryum, bore, cadmium, chrome, cobalt, cuivre, étain, molybdène, nickel, plomb, tellure, titane, vanadium, zinc (fabrication industrielle de composés d'- )",Exclus de cette rubrique | les composés organostanniques.
1177,Mercuriels (Utilisation de catalyseurs) dans des procédés industriels.,
1180,"Polychlorobiphényles (PCB), polychloroterphényles (PCT).",
1185,"Chlorofluorocarbures, halons et autres carbures et hydrocarbures halogénés",
1190,Substances et préparations très toxiques ou toxiques (emploi ou stockage de - ) dans les cas non visés par les rubriques 1111 à 1185.,"Nota : | Cette rubrique couvre les installations non visées spécifiquement par d'autres rubriques. Il s'agit, pour l'essentiel, d'activités non industrielles d'emploi et / ou de stockage (laboratoires d'analyse, de recherche, unités pilote ou dépôts annexes à ces activités) qui présentent néanmoins des risques pour l'environnement au regard de l'accumulation"
1200,"Comburants (fabrication, emploi ou stockage de substances ou préparations) telles que définies à la rubrique 1000","Nota | Pour les solutions de peroxyde d'hydrogène, on considère les quantités d'eau oxygénée contenues. | Exclus de cette rubrique | Les substances visées nominativement ou par famille par d'autres rubriques. | Les peroxydes organiques et les préparations en contenant sont répartis en trois catégories de risques : | Catégorie 1 - produits présentant un risque d'explosion violente (détonation ou forte déflagration) ; | Catégorie 2 - produits présentant un risque de déflagration modérée ; | Catégorie 3 - produits susceptibles d'inflammation sans risque de déflagration."
1211,Fabrication des peroxydes organiques,
1212,Peroxydes organiques et préparations en contenant (emploi ou stockage de - ) La quantité totale susceptible d’être présente dans l’installation étant,"Nota : | - Les peroxydes et les préparations en contenant ne présentant aucun des risques ci-dessus énumérés sont visés par la rubrique 1200 (substances et préparations comburantes). | - Lorsqu’un atelier ou dépôt contient des produits appartenant à plusieurs catégories, son classement sera effectué en assimilant les produits entreposés, dans leur totalité, à la catégorie de risques présentant le plus grand danger."
1220,Oxygène liquide (Stockage ou utilisation d’) lorsque la quantité totale susceptible d’être présente dans l’établissement est,
1230,Nitrate de potassium : engrais composés à base de nitrate de potassium (stockage de).,
1310,"Produits explosifs (fabrication, chargement, encartouchage, conditionnement (1) de, études et recherches, essais, montage, assemblage, mise en liaison électrique ou pyrotechnique de et travail mécanique sur)","Nota : | (1) Les opérations de manipulation, manutention, conditionnement, reconditionnement, mise au détail ou distribution réalisées dans les espaces de vente des établissements recevant du public sont exclues. | (2) la quantité de matière active à retenir tient compte des produits intermédiaires, des en-cours et des déchets dont la présence dans l’installation s’avère connexe à l’activité de fabrication. | (3) les autres fabrications concernent les fabrications par procédé non chimique, c’est à dire par mélange physique de produits non explosifs ou non prévus pour être explosif. | (4) La quantité de matière active à prendre en compte est la quantité d’explosif"
1311,"Poudres, explosifs et autres produits explosifs (stockage de - ). La quantité totale de matière active susceptible d’être présente dans l’installation étant :","Nota | L’utilisation des poudres, explosifs et autres produits explosifs pour des opérations d’extraction, ou délitement de roches ne sont pas soumis à cette rubrique de classement."
1313,"Produits explosifs (tri ou destruction de matières, objets et munitions et engins hors des lieux de découverte)",
1320,Substances et préparations explosibles (fabrication de) à l'exclusion des poudres et explosifs et des substances visées explicitement ou par famille par d'autres rubriques.,
1321,Substances et préparations explosibles (emploi ou stockage de - ),Exclus de cette rubrique : | poudres et explosifs et substances visées explicitement ou par famille par d’autres rubriques.
1330,Nitrate d’ammonium (stockage de -). La quantité totale susceptible d’être présente dans l’installation étant :,
1331,"Engrais simples solides à base de nitrates (ammonitrates, sulfonitrates, …) correspondant aux spécifications de la norme NF U 42-001 (ou équivalente) ou engrais composés à base de nitrates (stockage d’- )","La quantité totale susceptible d’être présente dans l’installation étant supérieure à 1 250 tonnes. | Nota | Concernant les engrais azotés simples et les engrais composés azotés binaires (N, P ou N, K) ou ternaires (N, P, K), ne sont à prendre en compte que les engrais à base de nitrates (ex : ammonitrates). En conséquence, les engrais azotés non à base de nitrates (ex : urée) ne sont pas comptabilisés. | L’identification d’un engrais à base de nitrate peut se faire par la mention de l’azote nitrique dans les documents commerciaux."
1410,"Gaz inflammables (fabrication industrielle de) par distillation, pyrogénisation, etc., désulfuration de gaz inflammables à l'exclusion de la production de méthane par traitement des effluents urbains ou des déchets et des gaz visés explicitement par d'autres rubriques.",
1411,Gazomètres et réservoirs de gaz comprimés renfermant des gaz inflammables (gaz naturel et autres gaz).,La quantité totale susceptible d'être présente dans l'installation étant : | La quantité totale susceptible d'être présente dans l'installation étant : | Exclus de cette rubrique : | les gaz visés explicitement par d'autres rubriques.
1412,"Gaz inflammables liquéfiés (Stockage en réservoirs manufacturés de), à l’exception de ceux visés explicitement par d’autres rubriques de la nomenclature : Les gaz sont maintenus liquéfiés à une température telle que la pression absolue de vapeur correspondante n’excède pas 1,5 bar (stockage réfrigérés ou cryogéniques) ou sous pression quelle que soit la température.",La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1414,Gaz inflammables liquéfiés (Installations de remplissage ou de distribution de),
1415,Hydrogène (fabrication industrielle de),
1416,Hydrogène (stockage ou emploi de l’- ).,La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1417,Acétylène (fabrication de l’- ) par l’action de l’eau sur le carbure de calcium.,
1418,Acétylène (stockage ou emploi de l’- ).,La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1419,"Oxyde d'éthylène ou de propylène (fabrication, stockage ou emploi de l')",
1420,Amines inflammables liquéfiées (emploi ou stockage d’- ).,"La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant : | Les liquides inflammables, quelle que soit leur nature, sont répartis en quatre catégories conformément aux définitions ci-après. Le point d’éclair est déterminé suivant les modalités techniques définies par l’AFNOR et conformément aux spécifications administratives éventuellement applicables. | Le régime de classement d’une installation est déterminé en fonction de la « capacité totale équivalente » exprimée en capacité équivalente à celle d’un liquide inflammable de la 1ère catégorie, selon la formule : | C équivalente totale = 10 A + B + C/5 + D/15 | où | A. représente la capacité relative aux liquides extrêmement inflammables (coefficient 10) : oxyde d’éthyle, et tout liquide dont le point d’éclair est inférieur à 0°C et dont la pression de vapeur à 35°C est supérieure à 105 pascals. | B. représente la capacité relative aux liquides inflammables de la 1ère catégorie (coefficient 1) : tous liquides dont le point d’éclair est inférieur à 55°C et qui ne répondent pas à la définition des liquides extrêmement inflammables. | C. représente la capacité relative aux liquides inflammables de 2ème catégorie (coefficient 1/5) : tout liquide dont le point d’éclair est supérieur ou égal à 55°C et inférieur à 100°C, sauf les fuels lourds. | D. représente la capacité relative aux liquides peu inflammables (coefficient 1/15) : fuels (ou mazout) lourds tels qu’ils sont définis par les spécifications administratives. | Cette même formule s’emploie pour le calcul des « débits équivalent ». | Nota : | En outre, si des liquides inflammables sont stockés dans la même cuvette de rétention ou manipulés dans le même atelier, ils sont assimilés à des liquides inflammables de la catégorie présente la plus inflammable. | Si des liquides sont contenus dans des réservoirs en fosse ou en double enveloppe avec système de détection de fuite ou assimilés, les coefficients visés à la rubrique 1430 sont divisés par 5. | Hors les produits extrêmement inflammables, les liquides inflammables réchauffés dans leur masse à une température supérieure à leur point d’éclair sont assimilés à des liquides inflammables de 1ère catégorie."
1431,"Liquides inflammables (fabrication industrielle de,….dont traitement du pétrole et de ses dérivés, désulfuration)",
1432,Liquides inflammables (stockage en réservoirs manufacturés de),Lorsque la quantité stockée de liquides inflammables visés à la rubrique 1430 susceptible d’être présente représente : | Lorsque la quantité stockée de liquides inflammables visés à la rubrique 1430 susceptible d’être présente représente :
1433,Liquides inflammables (installations de mélange ou d’emploi de - ).,"La quantité totale équivalente de liquides inflammables de la catégorie de référence (coefficient 1 visé par la rubrique 1430) susceptible d’être présente étant, | La quantité totale équivalente de liquides inflammables de la catégorie de référence (coefficient 1 visé par la rubrique 1430) susceptible d’être présente étant,"
1434,Liquides inflammables (Installation de remplissage ou de distribution),
1435,"Stations-service : installations, ouvertes ou non au public, où les carburants sont transférés de réservoirs de stockage fixes dans les réservoirs à carburant de véhicules à moteur, de bateaux ou d’aéronefs.",Le volume annuel de carburant (liquides inflammables visés à la rubrique 1430) de la catégorie de référence [coefficient 1] distribué étant : | Le volume annuel de carburant (liquides inflammables visés à la rubrique 1430) de la catégorie de référence [coefficient 1] distribué étant :
1436,"Installations de transports de gaz, de liquides inflammables, de produits chimiques visant à desservir les dépôts fixes soumis à autorisation, les unités d’utilisation, les infrastructures portuaires ou les navires.",
1450,Solides facilement inflammables.,Exclus de cette rubrique : | les substances visées explicitement par d’autres rubriques
1455,"Carbure de calcium (Dépôts de), lorsque la quantité emmagasinée est supérieure ou égale à 1 tonne",
1510,"Activités de stockage, dépôts de matières, de produits, de substances, non soumis à d’autres rubriques de classement de la présente nomenclature.","Exclus de cette rubrique : | - stockage de catégories de matières, produits ou substances relevant d’autres rubriques de la présente nomenclature et ayant déclenché un seuil de classement ; | bâtiments destinés exclusivement au remisage de véhicules à moteur et de leur remorque. | Exclus de cette rubrique : | - stockage de catégories de matières, produits ou substances relevant d’autres rubriques de la présente nomenclature et ayant déclenché un seuil de classement ; | bâtiments destinés exclusivement au remisage de véhicules à moteur et de leur remorque. | Nota : | Les entrepôts dont l’affectation, l’usage au moment de la construction n’est pas connu ou défini sont soumis à cette rubrique de classement au titre du principe de précaution."
1510,"Activités de stockage, dépôts de matières, de produits, de substances, non soumis à d’autres rubriques de classement de la présente nomenclature.","Exclus de cette rubrique : | - stockage de catégories de matières, produits ou substances relevant d’autres rubriques de la présente nomenclature et ayant déclenché un seuil de classement ; | bâtiments destinés exclusivement au remisage de véhicules à moteur et de leur remorque. | Nota : | Les entrepôts dont l’affectation, l’usage au moment de la construction n’est pas connu ou défini sont soumis à cette rubrique de classement au titre du principe de précaution. | Exclus de cette rubrique : | - stockage de catégories de matières, produits ou substances relevant d’autres rubriques de la présente nomenclature et ayant déclenché un seuil de classement ; | bâtiments destinés exclusivement au remisage de véhicules à moteur et de leur remorque. | Nota : | Les entrepôts dont l’affectation, l’usage au moment de la construction n’est pas connu ou défini sont soumis à cette rubrique de classement au titre du principe de précaution."
1511,"Entrepôts frigorifiques, Le volume susceptible d’être stocké étant :",
1520,"Asphalte, goudrons, brais et matières bitumineuses, houille, coke, charbon de bois (dépôts d’-) La quantité totale susceptible d’être présente dans l’installation étant,","Règles de classement | Le classement d’une installation à l’intérieur de laquelle se trouvent simultanément des fûts ou conteneurs appartenant à l’une ou l’autre des deux catégories est déterminé en fonction de la quantité Q, équivalente à celle de la catégorie 2, calculée d’après la formule Q = (q1 / 10) + q2, dans laquelle : | - q1 représente la quantité susceptible d’être présente et relevant de la catégorie 1 ; | - q2 représente la quantité susceptible d’être présente et relevant de la catégorie 2."
1521,"Asphalte, goudrons, brais et matières bitumineuses (traitement ou emploi d’- ) distillation, pyrogénation régénération, etc …, immersion traitement et revêtement de surface, etc…","La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant : | Exclus de cette rubrique : | centrales d’enrobages de matériaux routiers, notamment celles visées par la rubrique 2521"
1523,"Soufre (fabrication industrielle, fusion et distillation, emploi et stockage)",
1525,"Allumettes chimiques (Dépôts d’),",
1530,"Papier, carton ou matériaux combustibles analogues (dépôts de - ).",La quantité stockée étant : | La quantité stockée étant :
1532,Bois sec ou matériaux combustibles analogues y compris les produits finis conditionnés (dépôt de),l’exception des établissements recevant du public. Le volume susceptible d’être stocké étant : | l’exception des établissements recevant du public. Le volume susceptible d’être stocké étant :
1610,"Fabrication industrielle d’- ), quelque soit la capacité de production","Acides acétique à plus de 50% en poids d’acide, | Acides chlorhydrique à plus de 20%, formique à plus de 50%, | Acide nitrique à plus de 20% mais à moins de 70%, | Acide picrique à moins de 70%, | Acide phosphorique et sulfurique à plus de 25%, | oxydes d’azote, | anhydride phosphorique, | anhydride acétique, | oxydes de soufre"
1611,Emploi ou stockage d’-,"Acide acétique à plus de 50% en poids d’acide, | acide chlorhydrique à plus de 20% en poids d’acide, | acide formique à plus de | 50% en poids d’acide, | acide nitrique à plus de 20% mais à moins de 70% en poids d’acide, | acide picrique à moins de 70% en | poids d’acide, | acide phosphorique, | acide sulfurique à plus de 25% en poids d’acide, | anhydride phosphorique, | anhydride acétique | La quantité totale susceptible d’être présente dans l’installation étant : | Acide acétique à plus de 50% en poids d’acide, | acide chlorhydrique à plus de 20% en poids d’acide, | acide formique à plus de | 50% en poids d’acide, | acide nitrique à plus de 20% mais à moins de 70% en poids d’acide, | acide picrique à moins de 70% en | poids d’acide, | acide phosphorique, | acide sulfurique à plus de 25% en poids d’acide, | anhydride phosphorique, | anhydride acétique | La quantité totale susceptible d’être présente dans l’installation étant :"
1612,"Acide chlorosulfurique, oléums (emploi ou stockage d’- ).",La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1630,Soude ou potasse caustique (emploi ou stockage de lessives de - ). Le liquide renfermant plus de 20% en poids d’hydroxyde de sodium ou de potassium.,La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1631,Carbonate de sodium (fabrication du - ),
1810,"Substances ou préparations réagissant violemment au contact de l’eau (fabrication, emploi ou stockage des), à l’exclusion des substances et préparations visées explicitement ou par famille par d’autres rubriques de la nomenclature",La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1820,"Substances ou préparations dégageant des gaz toxiques au contact de l’eau (fabrication, emploi ou stockage des), à l’exclusion des substances et préparations visées explicitement ou par famille par d’autres rubriques de la nomenclature.",La quantité totale susceptible d’être présente dans l’installation étant : | La quantité totale susceptible d’être présente dans l’installation étant :
1910,"Substances radioactives (Préparation, fabrication, transformation et conditionnement des) (voir définitions et classifications en annexe I) :",
1920,"Substances radioactives (Utilisation, dépôts et stockage de) sous forme de sources scellées :","- 10 curies (370 gigabecquerels) pour les substances du groupe I, | - 100 curies (3 700 gigabecquerels) pour les substances du groupe II, | -1 000 curies (37 000 gigabecquerels) pour les substances du groupe III"
1930,"Substances radioactives (Utilisation, dépôts et stockage de) sous forme de sources non scellées :",millicuries (3 700 mégabecquerels)
1930,"Substances radioactives (Utilisation, dépôts et stockage de) sous forme de sources non scellées :",millicuries (3 700 mégabecquerels) | millicuries (3 700 mégabecquerels)
2101,"Bovins (Etablissement d’élevage, vente, transit, soins, garde, etc..., de) en stabulation",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours.
2102,"Porcs (Etablissement d’élevage, vente, transit, soins, garde, etc..., de) :",Nota : | ne sont pris en compte que les animaux âgés de plus de 90 jours ou de plus de 30 kg.
2110,"Lapins (établissement d’élevage, vente, transit, soins, garde, etc..., de) de plus d’un mois :",Nota : | ne sont pris en compte que les animaux sevrés
2111,"Volailles, gibier à plumes (Etablissement d’élevage, vente, transit, soins, garde, etc..., de)","Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours. | - les poulets, poules, faisans, pintades, comptent pour un animal-équivalent, | - les canards comptent pour 2 animaux-équivalents, | - les dindes, les oies comptent pour 3 animaux-équivalents, | - les palmipèdes gras en gavage comptent pour 5 animaux-équivalents, | - les pigeons, perdrix comptent pour 1/4 d’animal-équivalent, | - les cailles comptent pour 1/8 d’animal-équivalent."
2114,"Chevaux (Etablissement d’élevage, vente, transit, soins, garde, etc…, de)",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours
2115,"Moutons et/ou chèvres (Etablissement d’élevage, vente, transit, soins, garde, etc…, de)",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours
2120,"Chiens (établissements d’élevage, vente, transit, garde, fourrières, etc…. de) à l’exclusion des établissements de soins et de toilettage et des rassemblements occasionnels tels que foires, expositions et démonstrations canines",Nota : | ne sont pris en compte que les chiens âgés de plus de 4 mois
2130,Cultures et élevages aquatiques en mer,
2131,"Cultures et élevages aquatiques à terre, en lagune ou en eau douce",
2140,Ménageries et parcs zoologiques,"Nota : | sont exclus les foires, expositions et démonstrations d’animaux de rentes et domestiques. | Nota : | sont exclues les installations utilisées à des fins de recherche."
2160,"Silos et installations de stockage de céréales, grains, produits alimentaires ou tout produit organique dégageant des poussières inflammables.","Le volume total de stockage étant, | Le volume total de stockage étant,"
2170,"Engrais, amendements et supports de culture (fabrication des) à partir de matières organiques, à l’exclusion des rubriques 2780 et 2781 :",
2180,Etablissements de fabrication et dépôts de tabac. La quantité totale susceptible d'être emmagasinée étant :,
